0.202	-0.002304
0.203	-0.002224
0.204	-0.002331
0.205	-0.00228
0.206	-0.002302
0.207	-0.002281
0.208	-0.002254
0.209	-0.002248
0.21	-0.002278
0.211	-0.002324
0.212	-0.002311
0.213	-0.002258
0.214	-0.002268
0.215	-0.002409
0.216	-0.002312
0.217	-0.002343
0.218	-0.002365
0.219	-0.00219
0.22	-0.002232
0.221	-0.002269
0.222	-0.002291
0.223	-0.002251
0.224	-0.002297
0.225	-0.002251
0.226	-0.002255
0.227	-0.002296
0.228	-0.0023
0.229	-0.002241
0.23	-0.002171
0.231	-0.002308
0.232	-0.002235
0.233	-0.002289
0.234	-0.002326
0.235	-0.002346
0.236	-0.002313
0.237	-0.0023
0.238	-0.002357
0.239	-0.002329
0.24	-0.002401
0.241	-0.002321
0.242	-0.002387
0.243	-0.002308
0.244	-0.002389
0.245	-0.002417
0.246	-0.002429
0.247	-0.002307
0.248	-0.002394
0.249	-0.002361
0.25	-0.002331
0.251	-0.002305
0.252	-0.002307
0.253	-0.002288
0.254	-0.002179
0.255	-0.002143
0.256	-0.002143
0.257	-0.002102
0.258	-0.001964
0.259	-0.00196
0.26	-0.001844
0.261	-0.001852
0.262	-0.00191
0.263	-0.001754
0.264	-0.001892
0.265	-0.001707
0.266	-0.001764
0.267	-0.001644
0.268	-0.0017
0.269	-0.00166
0.27	-0.001565
0.271	-0.001485
0.272	-0.001537
0.273	-0.001516
0.274	-0.001574
0.275	-0.001557
0.276	-0.001544
0.277	-0.001621
0.278	-0.001672
0.279	-0.001775
0.28	-0.001682
0.281	-0.001744
0.282	-0.001718
0.283	-0.001814
0.284	-0.001806
0.285	-0.001815
0.286	-0.001989
0.287	-0.001923
0.288	-0.001993
0.289	-0.002057
0.29	-0.002078
0.291	-0.002053
0.292	-0.002034
0.293	-0.002017
0.294	-0.002052
0.295	-0.002066
0.296	-0.00209
0.297	-0.002096
0.298	-0.002217
0.299	-0.002215
0.3	-0.002143
0.301	-0.002113
0.302	-0.002129
0.303	-0.002236
0.304	-0.002248
0.305	-0.00221
0.306	-0.002215
0.307	-0.002228
0.308	-0.002256
0.309	-0.002265
0.31	-0.002326
0.311	-0.002325
0.312	-0.002235
0.313	-0.002242
0.314	-0.002256
0.315	-0.002345
0.316	-0.002304
0.317	-0.00232
0.318	-0.002275
0.319	-0.002307
0.32	-0.002264
0.321	-0.002402
0.322	-0.002408
0.323	-0.002268
0.324	-0.002292
0.325	-0.002219
0.326	-0.00232
0.327	-0.002295
0.328	-0.002309
0.329	-0.002398
0.33	-0.002282
0.331	-0.00232
0.332	-0.002304
0.333	-0.002296
0.334	-0.002224
0.335	-0.002268
0.336	-0.00226
0.337	-0.00224
0.338	-0.002212
0.339	-0.002286
0.34	-0.002284
0.341	-0.002366
0.342	-0.002334
0.343	-0.002252
0.344	-0.002257
0.345	-0.002202
0.346	-0.002444
0.347	-0.002369
0.348	-0.00235
0.349	-0.002201
0.35	-0.002248
0.351	-0.00241
0.352	-0.00228
0.353	-0.002288
0.354	-0.00226
0.355	-0.00235
0.356	-0.002279
0.357	-0.002285
0.358	-0.002312
0.359	-0.002338
0.36	-0.002264
0.361	-0.002291
0.362	-0.002277
0.363	-0.002231
0.364	-0.002276
0.365	-0.002308
0.366	-0.002249
0.367	-0.002299
0.368	-0.00228
0.369	-0.002336
0.37	-0.002271
0.371	-0.002331
0.372	-0.002195
0.373	-0.002311
0.374	-0.00229
0.375	-0.00228
0.376	-0.002301
0.377	-0.002251
0.378	-0.002159
0.379	-0.002352
0.38	-0.002264
0.381	-0.002349
0.382	-0.002312
0.383	-0.002402
0.384	-0.002329
0.385	-0.002254
0.386	-0.002224
0.387	-0.002294
0.388	-0.002186
0.389	-0.00216
0.39	-0.002285
0.391	-0.002329
0.392	-0.002256
0.393	-0.002329
0.394	-0.002262
0.395	-0.002308
0.396	-0.002257
0.397	-0.002308
0.398	-0.002254
0.399	-0.002333
0.4	-0.002206
0.401	-0.002342
0.402	-0.00223
0.403	-0.002295
0.404	-0.002333
0.405	-0.002299
0.406	-0.002301
0.407	-0.002307
0.408	-0.002304
0.409	-0.002211
0.41	-0.002266
0.411	-0.002208
0.412	-0.002194
0.413	-0.002199
0.414	-0.002205
0.415	-0.002187
0.416	-0.002263
0.417	-0.002207
0.418	-0.002217
0.419	-0.002292
0.42	-0.002323
0.421	-0.002295
0.422	-0.002222
0.423	-0.002249
0.424	-0.002204
0.425	-0.00227
0.426	-0.002233
0.427	-0.002248
0.428	-0.002292
0.429	-0.002209
0.43	-0.002306
0.431	-0.002231
0.432	-0.002288
0.433	-0.00221
0.434	-0.002316
0.435	-0.002203
0.436	-0.002214
0.437	-0.002222
0.438	-0.002224
0.439	-0.002153
0.44	-0.002232
0.441	-0.002342
0.442	-0.002237
0.443	-0.002304
0.444	-0.002222
0.445	-0.002271
0.446	-0.002334
0.447	-0.002209
0.448	-0.002217
0.449	-0.002125
0.45	-0.002238
0.451	-0.002327
0.452	-0.002261
0.453	-0.002211
0.454	-0.002137
0.455	-0.002123
0.456	-0.00228
0.457	-0.002253
0.458	-0.002252
0.459	-0.00216
0.46	-0.002213
0.461	-0.002218
0.462	-0.002135
0.463	-0.002224
0.464	-0.002238
0.465	-0.00222
0.466	-0.002219
0.467	-0.002182
0.468	-0.002262
0.469	-0.002292
0.47	-0.002268
0.471	-0.002293
0.472	-0.002288
0.473	-0.002262
0.474	-0.002141
0.475	-0.002218
0.476	-0.002337
0.477	-0.002178
0.478	-0.002288
0.479	-0.002154
0.48	-0.00216
0.481	-0.002252
0.482	-0.002237
0.483	-0.002207
0.484	-0.002207
0.485	-0.002195
0.486	-0.002155
0.487	-0.002264
0.488	-0.002068
0.489	-0.002155
0.49	-0.002195
0.491	-0.002215
0.492	-0.002187
0.493	-0.002175
0.494	-0.002225
0.495	-0.002217
0.496	-0.002208
0.497	-0.002148
0.498	-0.00221
0.499	-0.002156
0.5	-0.002184
0.501	-0.002242
0.502	-0.002139
0.503	-0.002192
0.504	-0.002198
0.505	-0.002018
0.506	-0.002109
0.507	-0.002142
0.508	-0.002144
0.509	-0.002136
0.51	-0.002133
0.511	-0.002106
0.512	-0.002127
0.513	-0.002216
0.514	-0.002154
0.515	-0.002175
0.516	-0.002244
0.517	-0.002201
0.518	-0.002147
0.519	-0.002229
0.52	-0.002175
0.521	-0.002204
0.522	-0.00217
0.523	-0.002179
0.524	-0.002153
0.525	-0.002158
0.526	-0.002124
0.527	-0.002058
0.528	-0.002183
0.529	-0.002123
0.53	-0.00209
0.531	-0.002155
0.532	-0.002135
0.533	-0.00215
0.534	-0.002246
0.535	-0.002277
0.536	-0.002187
0.537	-0.002284
0.538	-0.002187
0.539	-0.002238
0.54	-0.002296
0.541	-0.002219
0.542	-0.002113
0.543	-0.002218
0.544	-0.002224
0.545	-0.002225
0.546	-0.002207
0.547	-0.002234
0.548	-0.00226
0.549	-0.002257
0.55	-0.002184
0.551	-0.002265
0.552	-0.002239
0.553	-0.002198
0.554	-0.002295
0.555	-0.002183
0.556	-0.002269
0.557	-0.002308
0.558	-0.002247
0.559	-0.002291
0.56	-0.002343
0.561	-0.0023
0.562	-0.0023
0.563	-0.002361
0.564	-0.002247
0.565	-0.002215
0.566	-0.002284
0.567	-0.002155
0.568	-0.002246
0.569	-0.00224
0.57	-0.002323
0.571	-0.002267
0.572	-0.002295
0.573	-0.00232
0.574	-0.002284
0.575	-0.002321
0.576	-0.002366
0.577	-0.00218
0.578	-0.002131
0.579	-0.002256
0.58	-0.002268
0.581	-0.002215
0.582	-0.002217
0.583	-0.002238
0.584	-0.00231
0.585	-0.002349
0.586	-0.002221
0.587	-0.002386
0.588	-0.002238
0.589	-0.002252
0.59	-0.002272
0.591	-0.002244
0.592	-0.002236
0.593	-0.002359
0.594	-0.002243
0.595	-0.002318
0.596	-0.002328
0.597	-0.002336
0.598	-0.00225
0.599	-0.002251
0.6	-0.002291
0.601	-0.00226
0.602	-0.002263
0.603	-0.002332
0.604	-0.002286
0.605	-0.002241
0.606	-0.002256
0.607	-0.002252
0.608	-0.002248
0.609	-0.002256
0.61	-0.002284
0.611	-0.002292
0.612	-0.002303
0.613	-0.002314
0.614	-0.002359
0.615	-0.002222
0.616	-0.002234
0.617	-0.002179
0.618	-0.002357
0.619	-0.00224
0.62	-0.002248
0.621	-0.002383
0.622	-0.002353
0.623	-0.002243
0.624	-0.002259
0.625	-0.002386
0.626	-0.002284
0.627	-0.002301
0.628	-0.002297
0.629	-0.002232
0.63	-0.002212
0.631	-0.002331
0.632	-0.002276
0.633	-0.002249
0.634	-0.002307
0.635	-0.002228
0.636	-0.002255
0.637	-0.002257
0.638	-0.00226
0.639	-0.002207
0.64	-0.002303
0.641	-0.002371
0.642	-0.002258
0.643	-0.002151
0.644	-0.002274
0.645	-0.002235
0.646	-0.002261
0.647	-0.00225
0.648	-0.002301
0.649	-0.002344
0.65	-0.002312
0.651	-0.002305
0.652	-0.002279
0.653	-0.002236
0.654	-0.002082
0.655	-0.00222
0.656	-0.002271
0.657	-0.002252
0.658	-0.0022
0.659	-0.002268
0.66	-0.002275
0.661	-0.002167
0.662	-0.002257
0.663	-0.002293
0.664	-0.002177
0.665	-0.002338
0.666	-0.002299
0.667	-0.002236
0.668	-0.002278
0.669	-0.002336
0.67	-0.002301
0.671	-0.002276
0.672	-0.002183
0.673	-0.002329
0.674	-0.002268
0.675	-0.002322
0.676	-0.002219
0.677	-0.002276
0.678	-0.00239
0.679	-0.002167
0.68	-0.002308
0.681	-0.002316
0.682	-0.002316
0.683	-0.002397
0.684	-0.002258
0.685	-0.002365
0.686	-0.002349
0.687	-0.002307
0.688	-0.002298
0.689	-0.002284
0.69	-0.002276
0.691	-0.002288
0.692	-0.002332
0.693	-0.00238
0.694	-0.002269
0.695	-0.002268
0.696	-0.002248
0.697	-0.002206
0.698	-0.002293
0.699	-0.002277
0.7	-0.0023
0.701	-0.002211
0.702	-0.002212
0.703	-0.002184
0.704	-0.002294
0.705	-0.002268
0.706	-0.002293
0.707	-0.002257
0.708	-0.002247
0.709	-0.002256
0.71	-0.002336
0.711	-0.002246
0.712	-0.002365
0.713	-0.00232
0.714	-0.00219
0.715	-0.002256
0.716	-0.002238
0.717	-0.002304
0.718	-0.002327
0.719	-0.00224
0.72	-0.002287
0.721	-0.002366
0.722	-0.002269
0.723	-0.002213
0.724	-0.002242
0.725	-0.00228
0.726	-0.002323
0.727	-0.002221
0.728	-0.002248
0.729	-0.00224
0.73	-0.002208
0.731	-0.002405
0.732	-0.002312
0.733	-0.002277
0.734	-0.002223
0.735	-0.002302
0.736	-0.002321
0.737	-0.002222
0.738	-0.002314
0.739	-0.00226
0.74	-0.00231
0.741	-0.002303
0.742	-0.002268
0.743	-0.002281
0.744	-0.002155
0.745	-0.002299
0.746	-0.002279
0.747	-0.002318
0.748	-0.002175
0.749	-0.002264
0.75	-0.002318
0.751	-0.002317
0.752	-0.002289
0.753	-0.002217
0.754	-0.002253
0.755	-0.002345
0.756	-0.002297
0.757	-0.00226
0.758	-0.002281
0.759	-0.002207
0.76	-0.002256
0.761	-0.002184
0.762	-0.00226
0.763	-0.002335
0.764	-0.002216
0.765	-0.002357
0.766	-0.002286
0.767	-0.002393
0.768	-0.002308
0.769	-0.002253
0.77	-0.002329
0.771	-0.002225
0.772	-0.002312
0.773	-0.00233
0.774	-0.002191
0.775	-0.002336
0.776	-0.002312
0.777	-0.00224
0.778	-0.002224
0.779	-0.002308
0.78	-0.002257
0.781	-0.002191
0.782	-0.002331
0.783	-0.002259
0.784	-0.002268
0.785	-0.002345
0.786	-0.002287
0.787	-0.002283
0.788	-0.002297
0.789	-0.002249
0.79	-0.002324
0.791	-0.002355
0.792	-0.002294
0.793	-0.002171
0.794	-0.002163
0.795	-0.002249
0.796	-0.002232
0.797	-0.002192
0.798	-0.002377
0.799	-0.002268
0.8	-0.002262
0.801	-0.002284
0.802	-0.002247
0.803	-0.002223
0.804	-0.002235
0.805	-0.002261
0.806	-0.002256
0.807	-0.002158
0.808	-0.002287
0.809	-0.002304
0.81	-0.00231
0.811	-0.002245
0.812	-0.002271
0.813	-0.002278
0.814	-0.002321
0.815	-0.002312
0.816	-0.00227
0.817	-0.002179
0.818	-0.002289
0.819	-0.002204
0.82	-0.002331
0.821	-0.002329
0.822	-0.002348
0.823	-0.002377
0.824	-0.002247
0.825	-0.002195
0.826	-0.002276
0.827	-0.002254
0.828	-0.002315
0.829	-0.002235
0.83	-0.002162
0.831	-0.002325
0.832	-0.002254
0.833	-0.002272
0.834	-0.002198
0.835	-0.002296
0.836	-0.002228
0.837	-0.002301
0.838	-0.002143
0.839	-0.002201
0.84	-0.002244
0.841	-0.002156
0.842	-0.002253
0.843	-0.002281
0.844	-0.002249
0.845	-0.002224
0.846	-0.002271
0.847	-0.002194
0.848	-0.002252
0.849	-0.002131
0.85	-0.002276
0.851	-0.00235
0.852	-0.002173
0.853	-0.002208
0.854	-0.002141
0.855	-0.002144
0.856	-0.002171
0.857	-0.002252
0.858	-0.002175
0.859	-0.002321
0.86	-0.00225
0.861	-0.002174
0.862	-0.002162
0.863	-0.00227
0.864	-0.002182
0.865	-0.00218
0.866	-0.002232
0.867	-0.002139
0.868	-0.002214
0.869	-0.002234
0.87	-0.002218
0.871	-0.002199
0.872	-0.00218
0.873	-0.00232
0.874	-0.002235
0.875	-0.002144
0.876	-0.002196
0.877	-0.002322
0.878	-0.002243
0.879	-0.002185
0.88	-0.002232
0.881	-0.002228
0.882	-0.002248
0.883	-0.002134
0.884	-0.002387
0.885	-0.002156
0.886	-0.002272
0.887	-0.002224
0.888	-0.002272
0.889	-0.002383
0.89	-0.002229
0.891	-0.00228
0.892	-0.002277
0.893	-0.002309
0.894	-0.002218
0.895	-0.00227
0.896	-0.002225
0.897	-0.0023
0.898	-0.002148
0.899	-0.002264
0.9	-0.002241
0.901	-0.002334
0.902	-0.002132
0.903	-0.002306
0.904	-0.002234
0.905	-0.002323
0.906	-0.002248
0.907	-0.002274
0.908	-0.002219
0.909	-0.002253
0.91	-0.002238
0.911	-0.002168
0.912	-0.002346
0.913	-0.0023
0.914	-0.0023
0.915	-0.002256
0.916	-0.002297
0.917	-0.002319
0.918	-0.002308
0.919	-0.002286
0.92	-0.0022
0.921	-0.002362
0.922	-0.002271
0.923	-0.002297
0.924	-0.002248
0.925	-0.002299
0.926	-0.002305
0.927	-0.002275
0.928	-0.002264
0.929	-0.002385
0.93	-0.002292
0.931	-0.002324
0.932	-0.00228
0.933	-0.002357
0.934	-0.002296
0.935	-0.002167
0.936	-0.002257
0.937	-0.0023
0.938	-0.002317
0.939	-0.002193
0.94	-0.002324
0.941	-0.002292
0.942	-0.002304
0.943	-0.002276
0.944	-0.002251
0.945	-0.002279
0.946	-0.002156
0.947	-0.002217
0.948	-0.002244
0.949	-0.00216
0.95	-0.002263
0.951	-0.002382
0.952	-0.002307
0.953	-0.002337
0.954	-0.002359
0.955	-0.002279
0.956	-0.00224
0.957	-0.002185
0.958	-0.002241
0.959	-0.002284
0.96	-0.002252
0.961	-0.002135
0.962	-0.002258
0.963	-0.00224
0.964	-0.002438
0.965	-0.002267
0.966	-0.002267
0.967	-0.002244
0.968	-0.002272
0.969	-0.002246
0.97	-0.002248
0.971	-0.002234
0.972	-0.002216
0.973	-0.002303
0.974	-0.00221
0.975	-0.002296
0.976	-0.002341
0.977	-0.002219
0.978	-0.002308
0.979	-0.002288
0.98	-0.002277
0.981	-0.002304
0.982	-0.002294
0.983	-0.002289
0.984	-0.002279
0.985	-0.002222
0.986	-0.002369
0.987	-0.002425
0.988	-0.002265
0.989	-0.002381
0.99	-0.002377
0.991	-0.002242
0.992	-0.002268
0.993	-0.002349
0.994	-0.002376
0.995	-0.002308
0.996	-0.002296
0.997	-0.002421
0.998	-0.002412
0.999	-0.002385
1	-0.00228
1.001	-0.002368
1.002	-0.002261
1.003	-0.002226
1.004	-0.002252
1.005	-0.002131
1.006	-0.002154
1.007	-0.002046
1.008	-0.002033
1.009	-0.001983
1.01	-0.00196
1.011	-0.001853
1.012	-0.00188
1.013	-0.001929
1.014	-0.001799
1.015	-0.001755
1.016	-0.001711
1.017	-0.001608
1.018	-0.001605
1.019	-0.001593
1.02	-0.001596
1.021	-0.001521
1.022	-0.001481
1.023	-0.001566
1.024	-0.001599
1.025	-0.001636
1.026	-0.001602
1.027	-0.001569
1.028	-0.001687
1.029	-0.001669
1.03	-0.001677
1.031	-0.001739
1.032	-0.001775
1.033	-0.001788
1.034	-0.001791
1.035	-0.001807
1.036	-0.001887
1.037	-0.001874
1.038	-0.001976
1.039	-0.001978
1.04	-0.001872
1.041	-0.002137
1.042	-0.002107
1.043	-0.002096
1.044	-0.002053
1.045	-0.002163
1.046	-0.002162
1.047	-0.002232
1.048	-0.002141
1.049	-0.002233
1.05	-0.002259
1.051	-0.00218
1.052	-0.002248
1.053	-0.002221
1.054	-0.002302
1.055	-0.002304
1.056	-0.002201
1.057	-0.00219
1.058	-0.002323
1.059	-0.002219
1.06	-0.002174
1.061	-0.002329
1.062	-0.002244
1.063	-0.002278
1.064	-0.002136
1.065	-0.002308
1.066	-0.002252
1.067	-0.002287
1.068	-0.002304
1.069	-0.002261
1.07	-0.002301
1.071	-0.002291
1.072	-0.002345
1.073	-0.002179
1.074	-0.002294
1.075	-0.002169
1.076	-0.002292
1.077	-0.002285
1.078	-0.002262
1.079	-0.002207
1.08	-0.002254
1.081	-0.002285
1.082	-0.00227
1.083	-0.002267
1.084	-0.002321
1.085	-0.002329
1.086	-0.002275
1.087	-0.002342
1.088	-0.00237
1.089	-0.002278
1.09	-0.002246
1.091	-0.002244
1.092	-0.002169
1.093	-0.002282
1.094	-0.0023
1.095	-0.002313
1.096	-0.002248
1.097	-0.002337
1.098	-0.002381
1.099	-0.00232
1.1	-0.0023
1.101	-0.002231
1.102	-0.002179
1.103	-0.002239
1.104	-0.0023
1.105	-0.002324
1.106	-0.002269
1.107	-0.002224
1.108	-0.002267
1.109	-0.002211
1.11	-0.002284
1.111	-0.002207
1.112	-0.00225
1.113	-0.002349
1.114	-0.002318
1.115	-0.002229
1.116	-0.002314
1.117	-0.002188
1.118	-0.002353
1.119	-0.002321
1.12	-0.002248
1.121	-0.002263
1.122	-0.002249
1.123	-0.002256
1.124	-0.002299
1.125	-0.002279
1.126	-0.002301
1.127	-0.002316
1.128	-0.002198
1.129	-0.002251
1.13	-0.002225
1.131	-0.002304
1.132	-0.002292
1.133	-0.00232
1.134	-0.002255
1.135	-0.002298
1.136	-0.002272
1.137	-0.002119
1.138	-0.002236
1.139	-0.002308
1.14	-0.002254
1.141	-0.002274
1.142	-0.002324
1.143	-0.002262
1.144	-0.00224
1.145	-0.002261
1.146	-0.002194
1.147	-0.002195
1.148	-0.00227
1.149	-0.002311
1.15	-0.002245
1.151	-0.00229
1.152	-0.00236
1.153	-0.002286
1.154	-0.00221
1.155	-0.002251
1.156	-0.002289
1.157	-0.002328
1.158	-0.002228
1.159	-0.002256
1.16	-0.00229
1.161	-0.002126
1.162	-0.00228
1.163	-0.002264
1.164	-0.002297
1.165	-0.002197
1.166	-0.002175
1.167	-0.002252
1.168	-0.002219
1.169	-0.002231
1.17	-0.002211
1.171	-0.002329
1.172	-0.002199
1.173	-0.002187
1.174	-0.002222
1.175	-0.002219
1.176	-0.002123
1.177	-0.00233
1.178	-0.002228
1.179	-0.002199
1.18	-0.002274
1.181	-0.002308
1.182	-0.002296
1.183	-0.002141
1.184	-0.002333
1.185	-0.002261
1.186	-0.002282
1.187	-0.002343
1.188	-0.002235
1.189	-0.00229
1.19	-0.002174
1.191	-0.002293
1.192	-0.002232
1.193	-0.002349
1.194	-0.002168
1.195	-0.002302
1.196	-0.002175
1.197	-0.002174
1.198	-0.00224
1.199	-0.002254
1.2	-0.002247
1.201	-0.002195
1.202	-0.002274
1.203	-0.002191
1.204	-0.002232
1.205	-0.002215
1.206	-0.00224
1.207	-0.00221
1.208	-0.002221
1.209	-0.002175
1.21	-0.002243
1.211	-0.002212
1.212	-0.002213
1.213	-0.002272
1.214	-0.002274
1.215	-0.002174
1.216	-0.002265
1.217	-0.002265
1.218	-0.002207
1.219	-0.002231
1.22	-0.002237
1.221	-0.00223
1.222	-0.00215
1.223	-0.002215
1.224	-0.00219
1.225	-0.002245
1.226	-0.002171
1.227	-0.002219
1.228	-0.002238
1.229	-0.002162
1.23	-0.002243
1.231	-0.002164
1.232	-0.002287
1.233	-0.002187
1.234	-0.002175
1.235	-0.00224
1.236	-0.002244
1.237	-0.00214
1.238	-0.002238
1.239	-0.002179
1.24	-0.002142
1.241	-0.002236
1.242	-0.002161
1.243	-0.002118
1.244	-0.002158
1.245	-0.002224
1.246	-0.00221
1.247	-0.002215
1.248	-0.002143
1.249	-0.002271
1.25	-0.002214
1.251	-0.002225
1.252	-0.002123
1.253	-0.002166
1.254	-0.002296
1.255	-0.002136
1.256	-0.002131
1.257	-0.002162
1.258	-0.002185
1.259	-0.00221
1.26	-0.002148
1.261	-0.002179
1.262	-0.002191
1.263	-0.002135
1.264	-0.002133
1.265	-0.002171
1.266	-0.002053
1.267	-0.002144
1.268	-0.002164
1.269	-0.002179
1.27	-0.002201
1.271	-0.00216
1.272	-0.002224
1.273	-0.00225
1.274	-0.00226
1.275	-0.002256
1.276	-0.002215
1.277	-0.002264
1.278	-0.002149
1.279	-0.002058
1.28	-0.002206
1.281	-0.002148
1.282	-0.002148
1.283	-0.002146
1.284	-0.002232
1.285	-0.002223
1.286	-0.002151
1.287	-0.002268
1.288	-0.002178
1.289	-0.002128
1.29	-0.002245
1.291	-0.00218
1.292	-0.002122
1.293	-0.002235
1.294	-0.002256
1.295	-0.002305
1.296	-0.002215
1.297	-0.002183
1.298	-0.002216
1.299	-0.002209
1.3	-0.002245
1.301	-0.002273
1.302	-0.002319
1.303	-0.002261
1.304	-0.002284
1.305	-0.002218
1.306	-0.002191
1.307	-0.002373
1.308	-0.002223
1.309	-0.002232
1.31	-0.002304
1.311	-0.002325
1.312	-0.002244
1.313	-0.002299
1.314	-0.002228
1.315	-0.002288
1.316	-0.002264
1.317	-0.002224
1.318	-0.002308
1.319	-0.002273
1.32	-0.002307
1.321	-0.00227
1.322	-0.00233
1.323	-0.002296
1.324	-0.002216
1.325	-0.002282
1.326	-0.002287
1.327	-0.002236
1.328	-0.002273
1.329	-0.002286
1.33	-0.002202
1.331	-0.002269
1.332	-0.002316
1.333	-0.002331
1.334	-0.002324
1.335	-0.00225
1.336	-0.002292
1.337	-0.002283
1.338	-0.002309
1.339	-0.002236
1.34	-0.002233
1.341	-0.002333
1.342	-0.002191
1.343	-0.002264
1.344	-0.002186
1.345	-0.002347
1.346	-0.002318
1.347	-0.002267
1.348	-0.00227
1.349	-0.00232
1.35	-0.002313
1.351	-0.002303
1.352	-0.002151
1.353	-0.002276
1.354	-0.002341
1.355	-0.002277
1.356	-0.002205
1.357	-0.002232
1.358	-0.002317
1.359	-0.002219
1.36	-0.002219
1.361	-0.002322
1.362	-0.002156
1.363	-0.002254
1.364	-0.002289
1.365	-0.002253
1.366	-0.002208
1.367	-0.002203
1.368	-0.002288
1.369	-0.002251
1.37	-0.002276
1.371	-0.002199
1.372	-0.002209
1.373	-0.002297
1.374	-0.00226
1.375	-0.002244
1.376	-0.002278
1.377	-0.00231
1.378	-0.002298
1.379	-0.002287
1.38	-0.00222
1.381	-0.002287
1.382	-0.002248
1.383	-0.002189
1.384	-0.002219
1.385	-0.002238
1.386	-0.002207
1.387	-0.002247
1.388	-0.002274
1.389	-0.0023
1.39	-0.002272
1.391	-0.002239
1.392	-0.00226
1.393	-0.002253
1.394	-0.002258
1.395	-0.002228
1.396	-0.002266
1.397	-0.002277
1.398	-0.002272
1.399	-0.002293
